obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1764-09-16 12:00,46.7167,-5.23333,1183,57424,weatherReport,"Winds today du O au NO, currently blowing bon frais to the NW."
1753-07-19 16:00,33.4833,-54.7333,1184,57425,weatherReport,Winds today du SSE au SSO.
1753-07-20 16:00,34.2,-53.7167,1184,57426,weatherReport,"Winds today du SSO au OSO, currently blowing calme to the WSW."
1753-07-21 16:00,34.6833,-52.9833,1184,57427,weatherReport,"Winds today du OSO, currently blowing petite frais to the WSW. Sea conditions: Belle."
1753-07-22 15:00,35.5833,-51.4667,1184,57428,weatherReport,"Winds today du OSO au NO, currently blowing bon frais to the NW."
1753-07-23 15:00,37.6333,-48.6667,1184,57429,weatherReport,Winds today du SO au O.
1753-07-24 15:00,39.75,-45.8667,1184,57430,weatherReport,"Winds today du OSO au O, currently blowing grand frais to the W. Weather notes: Beau temps."
1753-07-25 15:00,40.7,-44.2,1184,57431,weatherReport,"Winds today du NO au NE, currently blowing petite frais to the NE."
1753-07-26 15:00,41.1667,-42.7,1184,57432,weatherReport,Winds today du OSO au ONO au SE.
1753-08-03 14:00,47.45,-32.5333,1184,57433,weatherReport,"Winds today au NE, currently blowing bon frais to the NE."
1753-08-04 14:00,46.5833,-32.4667,1184,57434,weatherReport,Winds today du SE au SSE.
1753-08-05 14:00,48.2333,-29.9,1184,57435,weatherReport,Winds today du SO au N. Weather notes: Brume.
1753-08-06 14:00,48.35,-26.4667,1184,57436,weatherReport,Winds today du NO au O. Weather notes: Beau temps.
1753-08-07 14:00,48.5333,-22.8833,1184,57437,weatherReport,"Winds today du NO au O, currently blowing petite frais to the W."
1753-08-08 13:00,48.6667,-18.6,1184,57438,weatherReport,"Winds today du NNO, N et NNE, currently blowing bon frais to the N."
1753-08-09 13:00,48.5333,-17.2,1184,57439,weatherReport,"Winds today du NNO au SSO, currently blowing variable to the SSW."
1753-08-10 13:00,48.25,-14.7,1184,57440,weatherReport,"Winds today du NE au ENE, currently blowing bon frais to the ENE."
1753-08-11 13:00,48.6167,-12.65,1184,57441,weatherReport,"Winds today au N et NNO variable au SO, currently blowing bon frais to the N. Sea conditions: Grosse."
1753-08-14 12:00,48.2833,-3.73333,1184,57444,OtherRem,Mouillé dans la Rade de Brest
1753-08-14 12:00,48.2833,-3.73333,1184,57444,weatherReport,"Winds today au ONO, currently blowing grand frais to the WNW."
1752-12-31 13:00,47.4667,-9.0,1185,57445,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-01 13:00,44.8833,-12.6,1185,57446,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-01 13:00,44.8833,-12.6,1185,57446,weatherReport,"Winds today au NNE et NE, currently blowing bon frais to the NNE."
1753-01-02 13:00,41.7333,-14.4,1185,57447,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-02 13:00,41.7333,-14.4,1185,57447,weatherReport,"Winds today au NE, currently blowing bon frais to the NE."
1753-01-03 13:00,37.7833,-15.6,1185,57448,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-03 13:00,37.7833,-15.6,1185,57448,weatherReport,"Winds today du NNE au NNO, currently blowing grand frais to the NNW."
1753-01-04 13:00,36.1333,-17.3,1185,57449,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-04 13:00,36.1333,-17.3,1185,57449,weatherReport,"Winds today du NNE au NNO, currently blowing grand frais to the NNW."
1753-01-05 13:00,34.3333,-18.85,1185,57450,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-05 13:00,34.3333,-18.85,1185,57450,weatherReport,Winds today du O 1/4 SO au O 1/4 NO.
1753-01-06 13:00,32.75,-18.0667,1185,57451,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-06 13:00,32.75,-18.0667,1185,57451,weatherReport,"Winds today du NNE au O, currently blowing variable to the W."
1753-01-07 13:00,30.7167,-19.1,1185,57452,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-08 13:00,28.6667,-21.6,1185,57453,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-08 13:00,28.6667,-21.6,1185,57453,weatherReport,"Winds today du NNE au NNO, currently blowing grand vent to the NNW. Weather notes: Par grain, today's precipitation was Pluie Sea conditions: Grosse."
1753-01-09 14:00,27.6667,-25.18,1185,57454,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-09 14:00,27.6667,-25.18,1185,57454,weatherReport,"Winds today du NNE au NE, currently blowing bon frais to the NE. Weather notes: Beau temps Sea conditions: Belle."
1753-01-10 14:00,26.6,-28.75,1185,57455,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-10 14:00,26.6,-28.75,1185,57455,weatherReport,Winds today du NE au ENE. Weather notes: Beau temps.
1776-08-07 15:00,40.5,-49.67,1186,57456,weatherReport,"Winds today du SSO au SSE, currently blowing variable to the SSE. Weather notes: Beau temps Sea conditions: Belle."
1776-08-08 15:00,41.4667,-46.67,1186,57457,weatherReport,"Winds today du SSO au SSE, currently blowing bon frais to the SSE. Sea conditions: Grosse."
1776-08-09 15:00,42.5333,-43.7033,1186,57458,weatherReport,"Winds today du S au SSE, currently blowing bon frais to the SSE. Weather notes: Beau temps Sea conditions: Houleuse."
1776-08-10 15:00,43.3167,-40.5533,1186,57459,weatherReport,"Winds today du S au SSO et SO, currently blowing jolie frais to the SSW. Sea conditions: Belle."
1776-08-11 15:00,44.0833,-37.1867,1186,57460,weatherReport,"Winds today du O au OSO, currently blowing bon frais to the WSW. Weather notes: Beau temps, today's precipitation was Petite pluie Sea conditions: Belle."
1776-08-12 15:00,43.7833,-36.1533,1186,57461,weatherReport,"Winds today du N au NNE, currently blowing presque calme to the NNE. Weather notes: Couvert, today's precipitation was Beaucoup de pluie."
1776-08-13 14:00,43.0667,-33.2033,1186,57462,weatherReport,"Winds today du N au NE, currently blowing variable to the NE. Weather notes: Beau temps Sea conditions: Belle."
1776-08-14 14:00,44.6167,-29.82,1186,57463,weatherReport,"Winds today du N 1/4 NO au N 1/4 NE, currently blowing jolie frais to the N1/4NE."
1776-08-15 14:00,45.2333,-28.6367,1187,57464,weatherReport,"Winds today du NO au ONO, currently blowing jolie frais to the WNW. Weather notes: Couvert, today's precipitation was Petite pluie Sea conditions: Grosse."
1776-08-16 14:00,46.15,-28.77,1187,57465,weatherReport,"Winds today du SE au ESE, currently blowing bon frais to the ESE. Weather notes: Brumeux et pluvieux, today's precipitation was Petite pluie."
1776-08-17 14:00,45.7333,-28.47,1187,57466,weatherReport,"Winds today du SE au ENE, currently blowing gros frais to the ENE. Sea conditions: Grosse."
1776-08-18 14:00,45.45,-26.6367,1187,57467,weatherReport,"Winds today du NE au ENE, currently blowing bon frais to the ENE. Weather notes: Beau temps Sea conditions: Grosse."
1776-08-19 14:00,45.3333,-26.0033,1187,57468,weatherReport,"Winds today du ENE au NE 1/4 E, currently blowing jolie frais to the NE1/4E. Weather notes: Beau temps Sea conditions: Grosse."
1776-08-20 14:00,45.5333,-25.2367,1187,57469,weatherReport,"Winds today du E au SE, currently blowing petite frais to the SE. Weather notes: Beau temps Sea conditions: Belle."
1753-01-11 14:00,25.6333,-32.25,1187,57470,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-11 14:00,25.6333,-32.25,1187,57470,weatherReport,"Winds today du NE au ENE, currently blowing grand frais to the ENE. Weather notes: Couvert Sea conditions: Belle."
1753-01-12 14:00,24.8,-35.35,1187,57471,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-12 14:00,24.8,-35.35,1187,57471,weatherReport,"Winds today au ENE, currently blowing grand frais to the ENE."
1753-01-13 15:00,23.7667,-38.2167,1187,57472,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-13 15:00,23.7667,-38.2167,1187,57472,weatherReport,"Winds today du ENE au E, currently blowing bon frais to the E."
1753-01-14 15:00,22.6833,-40.45,1187,57473,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-14 15:00,22.6833,-40.45,1187,57473,weatherReport,Winds today du NE au ENE. Sea conditions: Peu agiteé.
1753-01-15 15:00,21.45,-43.45,1187,57474,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-15 15:00,21.45,-43.45,1187,57474,weatherReport,"Winds today du ENE au ESE, currently blowing par grain to the ESE. Weather notes: Beau temps."
1753-01-16 15:00,20.2333,-46.45,1187,57475,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-16 15:00,20.2333,-46.45,1187,57475,weatherReport,"Winds today du ENE au E, currently blowing bon frais to the E. Sea conditions: Trés grosse."
1753-01-17 15:00,18.5167,-49.75,1187,57476,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-17 15:00,18.5167,-49.75,1187,57476,weatherReport,Winds today du NNE au E.
1753-01-18 15:00,16.1167,-52.25,1187,57477,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-18 15:00,16.1167,-52.25,1187,57477,weatherReport,"Winds today au ENE, currently blowing grand frais to the ENE."
1753-01-19 16:00,15.4333,-54.05,1187,57478,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-19 16:00,15.4333,-54.05,1187,57478,weatherReport,"Winds today du ENE au E, currently blowing bon petite frais to the E."
1753-01-20 16:00,15.0,-57.2833,1187,57479,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-20 16:00,15.0,-57.2833,1187,57479,weatherReport,"Winds today au ENE, currently blowing bon frais to the ENE. Sea conditions: Grosse."
1753-01-21 16:00,14.45,-60.2833,1187,57480,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-01-21 16:00,14.45,-60.2833,1187,57480,weatherReport,Winds today du ENE au E. Weather notes: Beau temps.
1753-01-22 16:00,14.35,-62.2333,1187,57481,OtherRem,Mouillé au fort Royal
1753-01-22 16:00,14.35,-62.2333,1187,57481,weatherReport,"Winds today du ENE et E, currently blowing bon frais to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1775-12-14 16:00,14.6,-61.08,1189,57482,weatherReport,"Winds today du E au ENE, currently blowing bon frais to the ENE. Weather notes: Orageux."
1776-01-11 17:00,17.7833,-75.2033,1189,57483,weatherReport,"Winds today du E au NNE, currently blowing joly frais to the NNE. Weather notes: Beau temps."
1775-06-23 14:00,24.7333,-30.8533,1190,57484,weatherReport,"Winds today du E au ENE, currently blowing joly frais to the ENE. Weather notes: Par grenasse et petite brume Sea conditions: Belle."
1775-06-24 14:00,23.1667,-33.4033,1190,57485,weatherReport,"Winds today du E au ENE, currently blowing joly frais to the ENE. Weather notes: Par grenasse et petite brume Sea conditions: Belle."
1775-06-25 15:00,21.8833,-35.5867,1190,57486,weatherReport,"Winds today au ENE, currently blowing joly frais to the ENE. Weather notes: Couvert Sea conditions: Belle."
1775-06-26 15:00,20.6167,-38.0367,1190,57487,weatherReport,"Winds today du ENE, currently blowing joly frais to the ENE. Weather notes: Beau tems Sea conditions: Belle."
1775-06-27 15:00,19.4,-40.5533,1190,57488,weatherReport,"Winds today du ENE, currently blowing joly frais to the ENE. Weather notes: Beau tems Sea conditions: Belle."
1775-06-28 15:00,18.1167,-43.1867,1190,57489,weatherReport,"Winds today du ENE, currently blowing joly frais to the ENE. Weather notes: Beau tems Sea conditions: Belle."
1775-06-29 15:00,16.7667,-46.2033,1190,57490,weatherReport,"Winds today du ENE, currently blowing bon frais to the ENE. Weather notes: Beau tems Sea conditions: Peu grosse."
1775-06-30 15:00,14.6333,-49.2033,1190,57491,weatherReport,"Winds today du ENE, currently blowing bon frais to the ENE. Weather notes: Beau tems Sea conditions: Peu grosse."
1775-07-01 16:00,14.55,-52.47,1190,57492,weatherReport,"Winds today du E au ENE, currently blowing bon frais to the ENE. Weather notes: Beau tems Sea conditions: Grosse."
1775-07-02 16:00,14.4167,-55.57,1190,57493,weatherReport,"Winds today du E au ENE, currently blowing bon frais to the ENE. Weather notes: Beau tems Sea conditions: Grosse."
1775-07-03 16:00,14.4167,-58.0867,1190,57494,weatherReport,"Winds today du ENE, currently blowing joly frais to the ENE. Weather notes: Beau tems Sea conditions: Grosse."
1775-07-04 16:00,14.45,-60.1367,1190,57495,weatherReport,"Winds today du ENE au NE, currently blowing petite frais to the NE. Weather notes: Beau tems Sea conditions: Belle."
1775-07-05 16:00,14.65,-62.5533,1190,57496,weatherReport,"Winds today du ENE, currently blowing joly frais to the ENE. Weather notes: Beau tems Sea conditions: Grosse."
1776-02-26 17:00,20.9167,-72.7367,1190,57497,weatherReport,"Winds today du E 1/4 NE au NE 1/4 N, currently blowing joly frais to the NE1/4N."
1776-03-06 17:00,20.35,-72.32,1190,57498,weatherReport,"Winds today du E 1/4 NE, currently blowing joli frais to the E1/4NE. Sea conditions: un peu grosse."
1753-07-09 16:00,19.6,-60.9,1190,57499,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-09 16:00,19.6,-60.9,1190,57499,weatherReport,Winds today au N 1/4 NE et N.
1753-07-10 16:00,22.6,-60.7333,1190,57500,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-10 16:00,22.6,-60.7333,1190,57500,weatherReport,Winds today au E et ENE. Weather notes: Beau temps.
1753-07-11 16:00,23.9,-60.9833,1190,57501,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-11 16:00,23.9,-60.9833,1190,57501,weatherReport,"Winds today au ENE, currently blowing petite frais to the ENE."
1753-07-12 16:00,25.7,-61.1333,1190,57502,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-12 16:00,25.7,-61.1333,1190,57502,weatherReport,"Winds today du NE au ENE, currently blowing petite frais to the ENE."
1753-07-13 16:00,27.0,-61.2167,1190,57503,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-13 16:00,27.0,-61.2167,1190,57503,weatherReport,"Winds today du ESE ENE, currently blowing petit frais to the ENE."
1753-07-14 16:00,28.4167,-60.8833,1190,57504,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-14 16:00,28.4167,-60.8833,1190,57504,weatherReport,"Winds today au ESE, currently blowing bon frais to the ESE. Weather notes: Beau temps."
1753-07-15 16:00,29.7667,-59.4667,1190,57505,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-15 16:00,29.7667,-59.4667,1190,57505,weatherReport,"Winds today du E au SSO, currently blowing petite frais to the SSW."
1753-07-16 16:00,31.1,-57.9,1190,57506,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-16 16:00,31.1,-57.9,1190,57506,weatherReport,"Winds today du SSO au SSE, currently blowing petite frais to the SSE. Weather notes: Beau temps Sea conditions: Belle."
1753-07-17 16:00,32.0167,-56.6667,1190,57507,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-17 16:00,32.0167,-56.6667,1190,57507,weatherReport,"Winds today du SSE au SE, currently blowing petite frais to the SE."
1753-07-18 16:00,32.75,-55.65,1190,57508,OtherRem,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade"
1753-07-18 16:00,32.75,-55.65,1190,57508,weatherReport,"Winds today au SE, currently blowing petite frais to the SE."
